Gene	ModuleAssignment	ModuleColor	Blocks	kWithin-weighted	kWithin-unweighted	HubGenes
ENSG00000020922	3	brown	1	1185.62918847861	2590.36226358634	 
ENSG00000021300	2	blue	1	1454.30061515465	3209.68597262476	 
ENSG00000021355	6	red	1	467.850380210724	1029.02232495658	 
ENSG00000021461	0	grey	2	10.7376956399122	305.967339574462	 
ENSG00000021488	5	green	2	424.665221193484	1191.74921825922	 
ENSG00000021574	16	lightcyan	1	123.791993487865	236.9485594542	hub10;hub5
ENSG00000021645	15	midnightblue	3	105.233184094405	231.925462985195	 
ENSG00000021762	4	yellow	2	860.493729430292	2125.74026467964	hub10
ENSG00000021776	3	brown	1	959.532598914998	2404.55107569529	 
ENSG00000021826	10	purple	1	262.223479514288	445.804290758545	hub10
ENSG00000021852	1	turquoise	3	1509.42162438344	4105.12439851323	 
ENSG00000022267	6	red	1	33.2070292070885	402.714708663363	 
ENSG00000022277	2	blue	2	1236.52307964738	3027.42127657115	 
ENSG00000022355	25	orange	3	55.077384043936	129.988499493032	 
ENSG00000022556	4	yellow	2	226.233305783374	1249.59187109801	 
ENSG00000022567	4	yellow	2	656.253364950363	1889.42325150244	 
ENSG00000022840	4	yellow	2	732.032764852136	1970.36002810663	 
ENSG00000022976	7	black	2	252.320809744687	822.507466319081	 
ENSG00000023041	4	yellow	2	768.253362467185	2018.43611946522	 
ENSG00000023171	4	yellow	2	684.167950498774	1937.36436639912	 
ENSG00000023191	2	blue	1	317.102640643791	1718.74395502416	 
ENSG00000023228	3	brown	1	249.072846064567	1431.48241263921	 
ENSG00000023287	16	lightcyan	1	129.296989928169	242.216959284954	hub10;hub5
ENSG00000023318	9	magenta	2	157.239229653467	500.956352755668	 
ENSG00000023330	2	blue	1	1021.18471134849	2757.26565240598	 
ENSG00000023445	6	red	1	221.60436985652	791.640288387387	 
ENSG00000023516	2	blue	1	946.944667901669	2767.14384900315	 
ENSG00000023572	7	black	2	359.640923816837	949.176265109684	 
ENSG00000023608	2	blue	1	1210.67597755832	2936.24947233175	 
ENSG00000023697	4	yellow	2	778.061443286339	2068.9175938556	 
ENSG00000023734	4	yellow	2	913.419783684315	2159.44061430531	hub10
ENSG00000023839	5	green	1	357.24672200398	1119.1057685712	 
ENSG00000023892	46	brown4	2	20.1745239608754	57.0481264864782	 
ENSG00000023902	2	blue	1	319.728632080823	1797.81694160227	 
ENSG00000023909	19	lightyellow	2	92.4399448833758	208.724763585067	 
ENSG00000024048	22	darkgreen	2	70.5471226027363	164.579571080629	hub10;hub5
ENSG00000024422	10	purple	1	259.066343791176	446.700426109456	hub10
ENSG00000024526	2	blue	1	1983.19447437674	3587.4808458504	hub10;hub5
ENSG00000024862	3	brown	1	1217.07392692579	2655.45725295392	 
ENSG00000025039	3	brown	1	257.847638899684	1448.03790312496	 
ENSG00000025156	7	black	2	461.796285442991	1048.36627605439	 
ENSG00000025293	2	blue	1	1222.00066312818	3091.8476827017	 
ENSG00000025423	2	blue	1	1305.56873079418	3125.17298937175	 
ENSG00000025434	2	blue	1	1344.63880395688	3196.32775850909	 
ENSG00000025708	0	grey	2	15.1619009096174	351.130847332429	 
ENSG00000025770	2	blue	1	1467.37555214884	3252.2945990066	 
ENSG00000025772	5	green	1	376.689577954421	1093.8085046832	 
ENSG00000025796	9	magenta	2	98.8003278241814	407.976557557045	 
ENSG00000025800	5	green	1	317.028827181279	1049.66331815562	 
ENSG00000026025	2	blue	1	1889.76139403932	3526.03621474746	hub10;hub5
ENSG00000026036	5	green	2	703.833116218643	1429.55698782393	hub10;hub5
ENSG00000026103	3	brown	1	197.307206711489	1414.34611164146	 
ENSG00000026297	6	red	1	133.580182416512	684.868041608398	 
ENSG00000026508	3	brown	1	753.517071275827	2217.82430838098	 
ENSG00000026559	4	yellow	2	401.534627544228	1594.28747629997	 
ENSG00000026652	8	pink	2	387.26680109181	815.2861238512	hub10;hub5
ENSG00000026751	1	turquoise	3	2169.1358333409	4641.18855050932	 
ENSG00000026950	36	yellowgreen	1	46.9376741379332	98.5737546834435	 
ENSG00000027001	2	blue	2	755.790069569916	2547.11906567291	 
ENSG00000027075	6	red	1	304.406051641037	864.56403493176	 
ENSG00000027644	10	purple	1	102.79610681925	322.6195658252	 
ENSG00000027697	4	yellow	2	547.893600111029	1734.68711591798	 
ENSG00000027847	0	grey	1	45.8751132997531	443.175315286133	 
ENSG00000027869	2	blue	1	552.784205606928	2250.72411114352	 
ENSG00000028116	2	blue	1	235.572644337271	1581.5319468835	 
ENSG00000028137	10	purple	1	187.276956105821	393.580405652976	 
ENSG00000028203	7	black	2	261.760954847339	797.109493645972	 
ENSG00000028277	4	yellow	2	724.425794629794	1980.20458254909	 
ENSG00000028310	7	black	2	312.898568997792	888.989921510917	 
ENSG00000028528	3	brown	1	1179.64019328584	2652.46402682708	 
ENSG00000028839	7	black	2	568.367940697039	1130.93323361397	hub10;hub5
ENSG00000029153	6	red	1	31.0343424592795	352.950167237162	 
ENSG00000029363	19	lightyellow	2	58.1299558809415	168.36834113479	 
ENSG00000029364	4	yellow	2	255.907118511415	1290.43224783061	 
ENSG00000029534	2	blue	1	300.480938331366	1744.93767041528	 
ENSG00000029559	14	cyan	1	77.2515477017681	219.198334158488	 
ENSG00000029639	0	grey	1	24.442885063621	387.003215358469	 
ENSG00000029725	16	lightcyan	1	86.6923199104266	199.704699285591	 
ENSG00000029993	2	blue	1	1633.22180035238	3381.28629931732	 
ENSG00000030066	3	brown	1	695.619236775409	2101.04077208199	 
ENSG00000030110	2	blue	1	1193.38520966425	3029.80552889646	 
ENSG00000030304	1	turquoise	3	1470.16202405707	4073.73074701423	 
ENSG00000030419	36	yellowgreen	1	33.7886191353167	87.6815383813498	 
ENSG00000030582	3	brown	1	580.936382105937	2035.44444858737	 
ENSG00000031003	22	darkgreen	1	53.1982203344914	142.431421659501	 
ENSG00000031081	6	red	1	455.50710781367	1041.34874151129	 
ENSG00000031544	5	green	2	158.28382431455	859.782298883445	 
ENSG00000031691	2	blue	1	1872.51402569476	3560.13379065696	hub10;hub5
ENSG00000031698	8	pink	2	198.03866639132	645.661297271509	 
ENSG00000031823	7	black	2	481.67798916554	1060.12025950889	 
ENSG00000032219	2	blue	1	588.30634786299	2277.41271518804	 
ENSG00000032389	9	magenta	2	102.803681962153	390.290213148626	 
ENSG00000032444	9	magenta	2	193.638410209561	520.828381828186	hub10
ENSG00000032742	4	yellow	2	505.094206294017	1697.51758065996	 
ENSG00000033011	2	blue	1	730.524411620524	2501.56600198297	 
ENSG00000033030	3	brown	1	632.160558615613	2093.30851155258	 
ENSG00000033050	9	magenta	2	89.5834764942428	386.806490282158	 
ENSG00000033100	9	magenta	2	136.553234275981	444.329897435613	 
ENSG00000033122	4	yellow	2	520.533814631731	1650.49048843823	 
ENSG00000033170	2	blue	1	962.407777114457	2778.14962777396	 
ENSG00000033178	19	lightyellow	2	78.8923092043455	192.280711608247	 
ENSG00000033327	4	yellow	2	689.753990848552	1951.70184229398	 
ENSG00000033627	2	blue	1	1376.99320770056	3119.20004579284	 
ENSG00000033800	3	brown	1	766.947400557584	2245.70034163299	 
ENSG00000033867	3	brown	1	995.52459123563	2415.1802915733	 
ENSG00000034053	4	yellow	2	768.721916295801	2042.4144789645	 
ENSG00000034063	3	brown	1	1372.12754804375	2754.87980770757	hub10
ENSG00000034152	3	brown	1	260.24656858835	1477.38739317176	 
ENSG00000034239	6	red	1	519.383975900471	1087.02164222607	 
ENSG00000034510	8	pink	2	236.976383456875	662.705866977001	 
ENSG00000034533	3	brown	1	368.849822242621	1701.37448309275	 
ENSG00000034677	5	green	1	62.5728306392809	538.398892969727	 
ENSG00000034693	66	skyblue1	1	22.6014335089796	47.4807249106192	 
ENSG00000034713	5	green	1	539.053664563568	1302.3549632623	 
ENSG00000034971	10	purple	1	43.3039666740449	244.860541408405	 
ENSG00000035115	4	yellow	2	292.71045378518	1355.94731466262	 
ENSG00000035141	4	yellow	2	590.993516105347	1836.96629844583	 
ENSG00000035403	3	brown	1	1328.14802888409	2748.27470191792	 
ENSG00000035499	2	blue	1	1945.67599841927	3572.47563340288	hub10;hub5
ENSG00000035664	3	brown	1	1275.91939544789	2723.83028672142	 
ENSG00000035681	22	darkgreen	1	43.4634394464715	136.34173681333	 
ENSG00000035687	7	black	2	294.096501169175	852.395397200965	 
ENSG00000035720	0	grey	3	11.0064161036483	315.15738190571	 
ENSG00000035862	4	yellow	2	522.657224366992	1659.24736738969	 
ENSG00000035928	3	brown	1	1358.8615926029	2796.78318753141	hub10
ENSG00000036054	7	black	2	516.408631126272	1076.00268223619	hub10
ENSG00000036257	4	yellow	2	565.777940858358	1750.85663551439	 
ENSG00000036448	3	brown	1	302.630303216942	1599.68703841381	 
ENSG00000036473	34	darkmagenta	3	9.20716785357511	55.9311546958434	 
ENSG00000036530	26	darkorange	1	44.3593687070457	120.58812757271	 
ENSG00000036549	19	lightyellow	2	92.978136533704	208.072939152551	 
ENSG00000036565	0	grey	3	17.3955316972589	342.384123956408	 
ENSG00000036672	7	black	2	170.477271809541	710.507232773258	 
ENSG00000036828	29	saddlebrown	3	40.57287399173	106.453557479652	 
ENSG00000037042	4	yellow	2	610.156605051441	1874.31425182279	 
ENSG00000037241	8	pink	2	266.381477280724	688.049878827038	 
ENSG00000037280	3	brown	1	848.194536805159	2339.65449334818	 
ENSG00000037474	22	darkgreen	1	42.9195841845259	130.234389364858	 
ENSG00000037637	8	pink	2	277.456743207933	710.100999146982	 
ENSG00000037749	3	brown	1	486.413824658157	1924.72781228868	 
ENSG00000037757	5	green	1	680.039662464966	1419.56037805522	hub10;hub5
ENSG00000037897	2	blue	1	1247.30045179143	3101.06742222748	 
ENSG00000037965	1	turquoise	3	1585.72022588817	4179.78038067542	 
ENSG00000038002	2	blue	1	1325.33277736291	3147.52897136824	 
ENSG00000038210	2	blue	1	1924.77274040537	3568.93604260833	hub10;hub5
ENSG00000038219	4	yellow	2	617.81227995178	1822.93007832425	 
ENSG00000038274	2	blue	1	1924.05909612571	3541.10572997991	hub10;hub5
ENSG00000038295	0	grey	1	25.0918746950289	399.513542454212	 
ENSG00000038358	9	magenta	2	194.372588301787	510.596388487915	hub10
ENSG00000038382	4	yellow	2	1013.34504286559	2243.0814756693	hub10;hub5
ENSG00000038427	2	blue	1	159.004588844201	1383.20479121761	 
ENSG00000038532	7	black	2	479.608706697749	1049.98313613754	 
ENSG00000038945	6	red	1	301.864927391686	889.639071241559	 
ENSG00000039068	4	yellow	2	106.098630022537	954.108545081903	 
ENSG00000039123	4	yellow	2	855.084495944464	2097.86627519929	hub10
ENSG00000039139	4	yellow	2	501.799549548248	1737.77048952973	 
ENSG00000039319	3	brown	1	964.808684831422	2412.44129340677	 
ENSG00000039523	4	yellow	2	958.77331458613	2214.8346073486	hub10;hub5
ENSG00000039537	1	turquoise	3	772.190882756822	3243.71799605752	 
ENSG00000039560	3	brown	1	181.644515295999	1289.71696143851	 
ENSG00000039600	8	pink	2	19.4918006239504	272.987744399258	 
ENSG00000039650	2	blue	1	994.853462884405	2792.21313702637	 
ENSG00000039987	18	lightgreen	1	35.2911179876172	151.83518301223	 
ENSG00000040199	8	pink	2	340.233497748759	779.012210325561	hub10;hub5
ENSG00000040275	2	blue	1	1617.48012200232	3274.20151949573	 
ENSG00000040341	5	green	1	361.051918461113	1066.23639428792	 
ENSG00000040487	7	black	2	423.561649357917	1017.51718294957	 
ENSG00000040531	2	blue	1	1104.25770203163	2882.16352366311	 
ENSG00000040608	9	magenta	2	190.619575194275	529.936054073274	hub10
ENSG00000040633	2	blue	1	1251.96811205643	3079.78870887243	 
ENSG00000040731	3	brown	1	150.331959610753	1168.72875632146	 
ENSG00000040933	4	yellow	2	761.786659629099	1950.85922567922	 
ENSG00000041353	25	orange	3	41.2689613715405	111.543218459161	 
ENSG00000041357	2	blue	2	1140.26076704718	2928.9798693798	 
ENSG00000041515	4	yellow	2	378.067670337072	1456.68676084664	 
ENSG00000041802	5	green	2	52.7654802177406	527.030264205268	 
ENSG00000041880	3	brown	1	245.077334479477	1502.72049851706	 
ENSG00000041982	3	brown	1	263.054701976598	1506.37563374089	 
ENSG00000041988	7	black	2	328.169284031963	910.964928121574	 
ENSG00000042062	3	brown	1	1017.25832920523	2550.7278667073	 
ENSG00000042088	3	brown	1	1211.48280846407	2624.08380805898	 
ENSG00000042286	5	green	2	154.547080829888	832.092303990844	 
ENSG00000042304	0	grey	2	17.2021438192246	369.423122740999	 
ENSG00000042317	4	yellow	2	546.951468755386	1775.72111606622	 
ENSG00000042429	66	skyblue1	1	24.4456869176362	49.3407456750685	 
ENSG00000042445	3	brown	1	269.752590802099	1531.14298692074	 
ENSG00000042493	2	blue	1	1731.75926875728	3412.06430031254	 
ENSG00000042753	8	pink	2	253.700515166249	705.130217587737	 
ENSG00000042781	1	turquoise	3	2356.34949753631	4751.17465878375	 
ENSG00000042813	0	grey	2	10.1595907296697	297.659731150696	 
ENSG00000042832	2	blue	1	226.641395932393	1603.59962284742	 
ENSG00000042980	3	brown	1	140.500467284808	1165.29656635858	 
ENSG00000043039	14	cyan	1	67.7718499822111	206.103447533973	 
ENSG00000043093	7	black	2	337.489856957973	892.290144848977	 
ENSG00000043143	4	yellow	2	482.615675444549	1664.16427074385	 
ENSG00000043355	3	brown	1	1159.08537878298	2641.52392950307	 
ENSG00000043462	2	blue	1	476.04581725054	2158.35526296355	 
ENSG00000043514	5	green	1	309.31570187015	1041.0750679179	 
ENSG00000043591	4	yellow	2	195.923267839379	1132.74412553801	 
ENSG00000044012	15	midnightblue	3	150.717060636679	255.500212292183	 
ENSG00000044090	5	green	2	657.763476108925	1392.78441286874	hub10;hub5
ENSG00000044115	3	brown	1	1330.87086640122	2724.72448230453	 
ENSG00000044446	4	yellow	2	466.194165376478	1655.89500632711	 
ENSG00000044459	3	brown	1	1458.03451404244	2844.29454899707	hub10;hub5
ENSG00000044524	26	darkorange	1	44.2377759712623	122.605280088732	 
ENSG00000044574	2	blue	2	876.879445909334	2730.06786122901	 
ENSG00000046604	3	brown	1	1331.93668556646	2747.57425479347	 
ENSG00000046647	0	grey	1	33.8457393576893	439.899940192672	 
ENSG00000046651	5	green	2	95.1204127254747	653.276306542329	 
ENSG00000046653	4	yellow	2	544.078287333347	1821.89642958335	 
ENSG00000046774	1	turquoise	3	4468.11167587147	5899.09411052402	 
ENSG00000046889	3	brown	1	605.209220743097	2020.02249913472	 
ENSG00000047056	3	brown	1	437.529941784374	1797.91247491929	 
ENSG00000047188	3	brown	1	441.177599222937	1790.24462965629	 
ENSG00000047230	2	blue	1	1611.99840310414	3290.7314326893	 
ENSG00000047249	5	green	1	403.093949647004	1146.89366155692	 
ENSG00000047315	5	green	1	382.496552624971	1109.59521432942	 
ENSG00000047346	22	darkgreen	2	57.8948574918116	152.989311001928	 
ENSG00000047365	26	darkorange	1	23.3278175848848	95.5809734326191	 
ENSG00000047410	5	green	1	578.441658587067	1323.60887339447	 
ENSG00000047457	3	brown	1	123.337928987573	1110.00661863505	 
ENSG00000047578	5	green	2	650.398828235392	1382.5608160907	hub10
ENSG00000047579	0	grey	1	29.041244328982	403.694541897999	 
ENSG00000047597	29	saddlebrown	3	36.6741880609819	103.663431121315	 
ENSG00000047617	10	purple	1	174.592281394627	387.061280073659	 
ENSG00000047621	5	green	1	382.846348401484	1107.72159440887	 
ENSG00000047634	3	brown	1	1015.8947948891	2439.29408900871	 
ENSG00000047644	3	brown	1	1443.64593353426	2873.70852966912	hub10;hub5
ENSG00000047648	10	purple	1	223.880497513146	416.432751727925	 
ENSG00000047662	5	green	2	410.213917568649	1189.23482672395	 
ENSG00000047849	2	blue	1	763.461858734094	2579.66072239854	 
ENSG00000047932	7	black	2	303.279635608478	871.594871417055	 
ENSG00000047936	1	turquoise	3	3648.34629897722	5509.98548833572	 
ENSG00000048028	3	brown	1	1413.18514373913	2825.80020779897	hub10
ENSG00000048052	3	brown	1	948.087464971932	2388.23075124929	 
ENSG00000048140	2	blue	1	408.666648957696	1947.554343073	 
ENSG00000048162	9	magenta	2	23.2845235586727	224.219848685673	 
ENSG00000048342	3	brown	1	1107.2622010169	2578.06712496927	 
ENSG00000048392	16	lightcyan	1	90.270692622575	209.834512087696	 
ENSG00000048405	3	brown	1	781.78324849332	2186.46073788271	 
ENSG00000048462	6	red	1	463.345868473561	1029.52403064378	 
ENSG00000048471	8	pink	2	343.155590888706	771.5284232043	hub10;hub5
ENSG00000048540	3	brown	1	556.347605732477	1999.87636128651	 
ENSG00000048544	4	yellow	2	759.752642202986	2001.25231783404	 
ENSG00000048545	29	saddlebrown	3	37.6691896249958	105.678707746344	 
ENSG00000048649	9	magenta	2	79.3360355693531	361.843090366802	 
ENSG00000048707	8	pink	2	296.235464287121	723.026994002766	 
ENSG00000048740	8	pink	2	168.638004878269	603.454375529658	 
ENSG00000048828	3	brown	1	1343.07203578637	2783.67977262569	hub10
ENSG00000048991	4	yellow	2	328.268242744726	1474.03280284251	 
ENSG00000049089	6	red	1	541.013576076931	1079.03913405741	 
ENSG00000049130	6	red	1	99.5128049717221	609.0798598752	 
ENSG00000049167	4	yellow	2	636.989628078884	1881.65491862327	 
ENSG00000049192	5	green	1	472.6783501881	1225.47144528092	 
ENSG00000049239	5	green	1	631.518295551151	1360.15732127281	hub10
ENSG00000049245	2	blue	1	1369.09913570108	3132.43420505059	 
ENSG00000049246	3	brown	1	390.973096014746	1745.78613346738	 
ENSG00000049247	3	brown	1	175.624591730414	1255.61118920386	 
ENSG00000049249	1	turquoise	3	180.671116836815	1938.1390941943	 
ENSG00000049283	9	magenta	2	67.9702938232497	358.783574007478	 
ENSG00000049319	31	paleturquoise	1	11.3781204513231	65.2046685457711	 
ENSG00000049323	3	brown	1	1275.82868222048	2717.52005978453	 
ENSG00000049449	2	blue	1	2053.96984972569	3648.88303541851	hub10;hub5
ENSG00000049540	6	red	1	507.713657712504	1066.93965741195	 
ENSG00000049541	2	blue	1	1980.88623366447	3618.87350299957	hub10;hub5
ENSG00000049618	4	yellow	2	836.436794852352	2067.5665296358	 
ENSG00000049656	2	blue	1	284.156519227074	1610.38680106858	 
ENSG00000049759	7	black	2	81.8777722430678	517.740534235958	 
ENSG00000049768	5	green	1	96.5340265652969	674.370257692083	 
ENSG00000049769	4	yellow	2	447.861506771737	1667.43950999381	 
ENSG00000049860	3	brown	1	111.935254563354	1073.90381066959	 
ENSG00000049883	26	darkorange	1	30.4560893587485	109.528901202454	 
ENSG00000050030	2	blue	2	621.857027595146	2362.84887077335	 
ENSG00000050130	19	lightyellow	2	67.5447377467988	181.143910781781	 
ENSG00000050165	9	magenta	2	44.3015756456409	279.49981209008	 
ENSG00000050327	3	brown	1	497.891362450627	1963.46569885999	 
ENSG00000050344	3	brown	1	560.994002605015	1983.14277813616	 
ENSG00000050393	26	darkorange	1	49.7622734847996	125.048520201507	 
ENSG00000050405	2	blue	1	837.096170360736	2545.57624234508	 
ENSG00000050426	2	blue	1	1073.26605774964	2872.20195317418	 
ENSG00000050438	8	pink	2	208.076118811366	634.973406207395	 
ENSG00000050555	10	purple	1	171.333683476486	381.86794827503	 
ENSG00000050628	15	midnightblue	3	67.9305716001555	199.227703123024	 
ENSG00000050730	29	saddlebrown	3	25.1859010139731	90.7644394743405	 
ENSG00000050748	2	blue	1	956.158618079807	2784.19754914683	 
ENSG00000050767	6	red	1	645.502558106462	1171.37101076937	 
ENSG00000050820	9	magenta	2	193.645706056561	530.07073433479	hub10
ENSG00000051009	4	yellow	2	715.195062903872	1975.87388544084	 
ENSG00000051108	10	purple	1	43.5168863812479	237.562612469483	 
ENSG00000051128	2	blue	1	1412.14225375959	3222.03703282944	 
ENSG00000051180	2	blue	1	1937.27302424604	3551.76227299857	hub10;hub5
ENSG00000051341	3	brown	1	1513.11858364017	2880.4048491052	hub10;hub5
ENSG00000051382	2	blue	1	656.159112977357	2398.873450093	 
ENSG00000051523	6	red	1	492.805382917176	1054.21487110639	 
ENSG00000051596	2	blue	1	665.763604011855	2408.77275508897	 
ENSG00000051620	5	green	2	41.0231741287281	496.622963262379	 
ENSG00000051825	3	brown	1	1478.01858031837	2869.42366697	hub10;hub5
ENSG00000052126	5	green	2	189.622178436092	834.889360198939	 
ENSG00000052344	6	red	1	688.423494454602	1178.53902879978	 
ENSG00000052723	4	yellow	2	474.815401029947	1626.640474777	 
